Name,Description,🕓,⚔️,⚡,🔥,🩸,❤️‍🩹,☢️,No.,Deck,Type,Number Table,No. of Cards,No. of Tokens,Total
Berry,Adds 1 Attack,0,1,0,0,0,0,0,5,Heart,,v2,220,136,356
Cyanide,Adds 1 Paralysis,0,0,1,0,0,0,0,5,Heart,,v1,132,68,200
Dragon's Foot,Adds 1 Cardburn,0,0,0,1,0,0,0,5,Heart,,Multiplier,1.67,2.00,1.78
Frog Eye,Removes 1 Brew Time,-1,0,0,0,0,0,0,5,Heart,,,,,
Blue Thorn,Adds 1 Lifesteal,0,0,0,0,1,0,0,5,Main,Add-On,,,,
Bat's Heart,Adds 1 Heal,0,0,0,0,0,1,0,5,Main,Add-On,,,,
Snake Venom,Adds 1 Toxic,0,0,0,0,0,0,1,5,Main,Add-On,,,,
Vampire,"Gain Lifesteal equal to Attack
",-,-,-,-,-,-,-,3,Main,Add-On,,,,
Combo,"Halve all stats (not Brew Time), hit 2 players",-,-,-,-,-,-,-,3,Main,Add-On,,,,
Taxation,Steal Soul Tokens equal to spell’s Attack,-,-,-,-,-,-,-,3,Main,Add-On,,,,
Regenerate,Heal equal to Brew Time,-,-,-,-,-,-,-,3,Main,Add-On,,,,
Shroud,Ignores all Plates,-,-,-,-,-,-,-,3,Main,Buff,,,,
Instant Cast,Ignore Brew Time,-,-,-,-,-,-,-,3,Main,Buff,,,,
Pirate,Cardburn becomes Card-Steal,-,-,-,-,-,-,-,3,Main,Buff,,,,
Overclocker,Discard hand to double Attack,-,-,-,-,-,-,-,3,Main,Buff,,,,
Echo Chamber,Add Soul Token per Brew Time,-,-,-,-,-,-,-,3,Main,Buff,,,,
Snake Charmer,Immune to spells with matching gems while brewing,-,-,-,-,-,-,-,3,Main,Buff,,,,
Ceralite,Gem which specialises in Cardburn,2,2,0,2,0,0,0,5,Main,Buff,,,,
Cobalite,Gem which specialises in Brew Time,-1,1,0,0,0,0,0,5,Main,Buff,,,,
Lemonite,Gem which specialises in Attack,4,3,0,0,0,0,0,5,Main,Buff,,,,
Zephyrite,Gem which specialises in Paralysis,2,2,2,0,0,0,0,5,Main,Buff,,,,
Pyrothyst,Gem which specialises in Lifesteal,3,1,0,0,3,0,0,5,Main,Gem,,,,
Opalix,Gem which specialises in Heal,3,1,0,0,0,3,0,5,Main,Gem,,,,
Noxite,Gem which specialises in Toxic,1,0,0,0,0,0,4,5,Main,Gem,,,,
Purple Heart,Heart Cards to track health of Purple Player,-,-,-,-,-,-,-,10,Main,Gem,,,,
Orange Heart,Heart Cards to track health of Orange Player,-,-,-,-,-,-,-,10,Main,Gem,,,,
Green Heart,Heart Cards to track health of Green Player,-,-,-,-,-,-,-,10,Main,Gem,,,,
Blue Heart,Heart Cards to track health of Blue Player,-,-,-,-,-,-,-,10,Main,Gem,,,,
Black Heart,Acts like normal but discarded when flipped,-,-,-,-,-,-,-,2,Main,Plate,,,,
Banana Peel,Skip another player's turn (before they act),-,-,-,-,-,-,-,2,Main,Plate,,,,
Treasure Chest,Get 5 Soul Tokens,-,-,-,-,-,-,-,2,Main,Plate,,,,
Favour,Ask any player for 1 card,-,-,-,-,-,-,-,2,Main,Plate,,,,
Wildcard Gem,Becomes any gem,-,-,-,-,-,-,-,2,Main,Plate,,,,
Wildcard Plate,Becomes any plate; acts on any turn,-,-,-,-,-,-,-,2,Main,Plate,,,,
Wildcard Add-On,Acts as 2 identical Add-Ons; bypasses limit,-,-,-,-,-,-,-,2,Main,Plate,,,,
Borrowed Time,Extra turn after someone else's; flip 1 heart,-,-,-,-,-,-,-,2,Merchant,Item,,,,
Pocket Mirror,"Reflect spell, discard 4 cards",-,-,-,-,-,-,-,2,Merchant,Item,,,,
Emergency Medicine ,Revive with 2 unflipped hearts,-,-,-,-,-,-,-,2,Merchant,Item,,,,
Phoenix Ash,"If overkilled, revive and unflip all hearts",-,-,-,-,-,-,-,2,Merchant,Item,,,,
Grave Digger,Take flipped hearts from a dead player,-,-,-,-,-,-,-,2,Merchant,Item,,,,
Healer,Unflip 2 hearts for anyone (not if Grave Digger used),-,-,-,-,-,-,-,2,Merchant,Item,,,,
Dice Game ,"Discard 1 card, draw 1 (not your draw)",-,-,-,-,-,-,-,2,Merchant,Item,,,,
Electric Shock,"On paralyzed player, flip 2 hearts",-,-,-,-,-,-,-,2,Merchant,Item,,,,
Burnt Money,Target loses half Soul Tokens,-,-,-,-,-,-,-,2,Merchant,Item,,,,
Nullify,Cancel item targeting you,-,-,-,-,-,-,-,2,Merchant,Item,,,,
Time Management ,-1 Timekeep Token per spell you cast,-,-,-,-,-,-,-,2,Merchant,Item,,,,
Devil Deal,Anyone may remove Timekeep Tokens by flipping hearts,-,-,-,-,-,-,-,2,Merchant,Item,,,,
Duplicator,"Acts as any Gem, Plate, Buff, or Add-On",-,-,-,-,-,-,-,2,Merchant,Item,,,,
Gem Alchemist,4 same Add-Ons = Wildcard Gem,-,-,-,-,-,-,-,1,Merchant,Item,,,,
Easy Potions,2 different Add-Ons = Potion Bottle,-,-,-,-,-,-,-,1,Merchant,Item,,,,
Potion Master,Flip coin after potion; may keep bottle,-,-,-,-,-,-,-,1,Merchant,Item,,,,
Filthy Rich,Add 2 Soul Tokens per turn,-,-,-,-,-,-,-,1,Merchant,Item,,,,
Double Draw ,Draw 2 cards per turn,-,-,-,-,-,-,-,1,Merchant,Item,,,,
Gem Reconstructor,2 same Plates = 1 Gem,-,-,-,-,-,-,-,1,Merchant,Item,,,,
Plate Constructor,1 Gem = 1 Plate,-,-,-,-,-,-,-,1,Merchant,Item,,,,
Recycling Machine,Discard 2 same cards for 5 Soul Tokens (max 2x/turn),-,-,-,-,-,-,-,1,Merchant,Perk,,,,
Hush Hush,Keep drawn cards hidden,-,-,-,-,-,-,-,1,Merchant,Perk,,,,
Inheritance,Claim non-heart cards/Soul Tokens from dead players,-,-,-,-,-,-,-,1,Merchant,Perk,,,,
Portable Cauldron,Extra brew slot,-,-,-,-,-,-,-,1,Merchant,Perk,,,,
Trash Scavenger,Discard 1 to draw random from discard; repeatable,-,-,-,-,-,-,-,1,Merchant,Perk,,,,
Trader,1 random card each turn to draw 1,-,-,-,-,-,-,-,1,Merchant,Perk,,,,
Necromancer,Unflip 1 heart per turn,-,-,-,-,-,-,-,1,Merchant,Perk,,,,
Extra Life,"Revive fully once, discard hand",-,-,-,-,-,-,-,1,Merchant,Perk,,,,
Buff Lord,Use up to 2 buffs per spell,-,-,-,-,-,-,-,1,Merchant,Perk,,,,
Grand Larcenist,Steal a random card instead of drawing,-,-,-,-,-,-,-,1,Merchant,Perk,,,,
Reseller,Pay 5 Soul Tokens to choose a Merchant card,-,-,-,-,-,-,-,1,Merchant,Perk,,,,
Lucky Jar,"Holds 5 cards, safe from Cardburn. Playable anytime.",-,-,-,-,-,-,-,1,Merchant,Perk,,,,
Ceralite Plate,Blocks spells containing Ceralite gem,2,-,-,-,-,-,-,3,Merchant,Perk,,,,
Cobalite Plate,Blocks spells containing Cobalite gem,2,-,-,-,-,-,-,3,Merchant,Perk,,,,
Lemonite Plate,Blocks spells containing Lemonite gem,2,-,-,-,-,-,-,3,Merchant,Perk,,,,
Zephyrite Plate,Blocks spells containing Zephyrite gem,2,-,-,-,-,-,-,3,Merchant,Perk,,,,
Pyrothyst Plate,Blocks spells containing Pyrothyst gem,2,-,-,-,-,-,-,3,Merchant,Perk,,,,
Opalix Plate,Blocks spells containing Opalix gem,2,-,-,-,-,-,-,3,Merchant,Perk,,,,
Noxite Plate,Blocks spells containing Noxite gem,2,-,-,-,-,-,-,3,Merchant,Perk,,,,
Timekeep Token,Tracks Brew Time,-,-,-,-,-,-,-,50,Token,,,,,
Effect Token,Tracks Paralysis/Toxic duration,-,-,-,-,-,-,-,20,Token,,,,,
Soul Token,Currency for Merchant and Bakery,-,-,-,-,-,-,-,60,Token,,,,,
Price Token,Marks item costs,-,-,-,-,-,-,-,6,Token,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,z,,,,